timing_mode,size,bytes,elements,mean_gbps,stddev_gbps,min_gbps,max_gbps,cv_pct,p50,p90,p95,p99,sol_pct,runs,samples
cuda-events,4K,4096,1024,0.38,0.042426406871192854,0.35,0.41,11.164843913471802,0.41,0.41,0.41,0.41,0.8091993185689949,2,"0.41,0.35"
cuda-events,64K,65536,16384,3.88,0.07071067811865482,3.83,3.93,1.8224401576972895,3.93,3.93,3.93,3.93,8.262350936967632,2,"3.83,3.93"
cuda-events,1M,1048576,262144,14.315,0.07778174593051983,14.26,14.37,0.5433583369229468,14.37,14.37,14.37,14.37,30.483390119250426,2,"14.26,14.37"
cuda-events,4M,4194304,1048576,25.130000000000003,0.0848528137423864,25.07,25.19,0.33765544664698127,25.19,25.19,25.19,25.19,53.51362862010222,2,"25.19,25.07"
cuda-events,16M,16777216,4194304,30.305,0.02121320343559723,30.29,30.32,0.06999902140107979,30.32,30.32,30.32,30.32,64.53364565587734,2,"30.32,30.29"
cuda-events,64M,67108864,16777216,33.629999999999995,0.028284271247461298,33.61,33.65,0.0841042856005391,33.65,33.65,33.65,33.65,71.61413969335604,2,"33.65,33.61"
cuda-events,128M,134217728,33554432,34.215,0.12020815280170925,34.13,34.3,0.35133173403977563,34.3,34.3,34.3,34.3,72.85988074957412,2,"34.13,34.30"
cuda-events,256M,268435456,67108864,35.005,0.02121320343559723,34.99,35.02,0.06060049545949786,35.02,35.02,35.02,35.02,74.54216354344123,2,"35.02,34.99"
cuda-events,512M,536870912,134217728,35.735,0.13435028842544242,35.64,35.83,0.3759627491967047,35.83,35.83,35.83,35.83,76.09667802385009,2,"35.64,35.83"
cuda-events,1G,1073741824,268435456,36.394999999999996,0.1484924240491756,36.29,36.5,0.4080022641823756,36.5,36.5,36.5,36.5,77.50212947189095,2,"36.50,36.29"
cuda-events,2G,2147483648,536870912,36.76,0.0,36.76,36.76,0.0,36.76,36.76,36.76,36.76,78.2793867120954,2,"36.76,36.76"
